"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1164359165516496896""",https://twitter.com/katyperry/status/1164359165516496896,"2019-08-22 02:10:32","""if you actually wear your fanny pack around your waist you will have 7 years of bad luck""",Tweet,"Twitter for iPhone",1630,13782,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1164287143037952000""",https://twitter.com/katyperry/status/1164287143037952000,"2019-08-21 21:24:20","""Yes, @cynthialovely refuses to let the sunshine fade... ever ğŸŒ Thanks @billboard #NeverEndingSummer ğŸ§¡ https://t.co/vaZ1VxF7KE""",Tweet,"Twitter for iPhone",401,3604,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1164237129666314240""",https://twitter.com/katyperry/status/1164237129666314240,"2019-08-21 18:05:36","""Technically summer doesnâ€™t end until September 23rd, but it seems like itâ€™ll be a long one this year...maybe even a never-ending one, thanks to this song by @cynthialovely â˜€ğŸ¤— #NeverEndingSummer https://t.co/AmmRcquKSn https://t.co/YrJxlgHAQM""",Tweet,"Twitter for iPhone",690,5955,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1164057424703176704""",https://twitter.com/katyperry/status/1164057424703176704,"2019-08-21 06:11:31","""Iâ€™m having the PRIME of my life lilnasx jeffbezos #Nugget ğŸ‘ğŸ» amazon @ Old Town Road https://t.co/qjwvTPEyH1""",Tweet,Instagram,763,6432,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1163970049050210304""",https://twitter.com/katyperry/status/1163970049050210304,"2019-08-21 00:24:19","""Add a little âœ¨shineâœ¨ to your regularly scheduled work lewk with The Jamie this #TuesdayShoesday @kpcollections https://t.co/ukwbd8iP3J""",Tweet,"Twitter for iPhone",625,6411,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1163541461234847744""",https://twitter.com/katyperry/status/1163541461234847744,"2019-08-19 20:01:16","""On October 11th, Iâ€™ll be in DC for a special ğŸ¶ acoustic ğŸ¶ set for the #SilencetheViolence Benefit Concert âœ¨ @mavisstaples and @norahjones will be joining me to help raise funds for the David Lynch Foundation toâ€¦ https://t.co/wxGQhyQs9j""",Tweet,Instagram,933,6889,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1162837018402934784""",https://twitter.com/katyperry/status/1162837018402934784,"2019-08-17 21:22:04","""Show me your ğŸŒ¼FLOWER POWERğŸŒ¼ with my new #SmallTalk filter on instagram (click on my profile to find it, see 3rd scroll) ğŸ¤— @ Small Talk! https://t.co/IbjRZvGSgU""",Tweet,Instagram,1045,8239,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1162411165860810752""",https://twitter.com/katyperry/status/1162411165860810752,"2019-08-16 17:09:53","""Havenâ€™t heard #SmallTalk yet? Now you can head to @spotify to see my new vertical video (as you so patiently wait for THE music video ğŸ™ğŸ») https://t.co/0qD83Z8aIZ https://t.co/0ISMSOTwej""",Tweet,"Twitter for iPhone",3227,18872,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1162107758591692800""",https://twitter.com/katyperry/status/1162107758591692800,"2019-08-15 21:04:15","""honey every day is @cynthialovely day for me when youâ€™re the boss mom â¤ï¸â¤ï¸â¤ï¸ (updates calendar) https://t.co/DKY0JUel7K""",Tweet,"Twitter for iPhone",557,5927,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1162094625399566336""",https://twitter.com/katyperry/status/1162094625399566336,"2019-08-15 20:12:04","""added to my calendar @cynthialovely â™¥ï¸â˜€ï¸ https://t.co/aL0CxdeygI""",Tweet,"Twitter for iPhone",557,6278,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161735142588575744""",https://twitter.com/katyperry/status/1161735142588575744,"2019-08-14 20:23:36","""Is that #smalltalk I hear? https://t.co/ydXKJkqtfs https://t.co/lT1lb4cVDd""",Tweet,"Twitter for iPhone",2436,16020,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161733358268768256""",https://twitter.com/katyperry/status/1161733358268768256,"2019-08-14 20:16:31","""â™¥ï¸ğŸŒ¼ https://t.co/5ahF41b4bu""",Tweet,"Twitter for iPhone",1826,22727,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161733145735004161""",https://twitter.com/katyperry/status/1161733145735004161,"2019-08-14 20:15:40","""Always lovers #MortaLinda https://t.co/8NjWkGlAwz""",Tweet,"Twitter for iPhone",3080,17542,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161733003841699840""",https://twitter.com/katyperry/status/1161733003841699840,"2019-08-14 20:15:06","""ğŸ’¬ğŸ’¬ https://t.co/vZ4b8YcPpI""",Tweet,"Twitter for iPhone",1286,11478,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161367924914786304""",https://twitter.com/katyperry/status/1161367924914786304,"2019-08-13 20:04:25","""God spelled backwards is Dog and I donâ€™t think that is a coincidenceâ˜ğŸ» @ Puppy Love https://t.co/lHYMQV8IBm""",Tweet,Instagram,1130,10762,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1161340709514801152""",https://twitter.com/katyperry/status/1161340709514801152,"2019-08-13 18:16:16","""Whether it's #SmallTalkğŸ±or big conversationsğŸ¯that are #NeverReallyOver, @kpcollections has you covered on #ShoesdayTuesday and every day ğŸ¤— https://t.co/o3H24X3utq""",Tweet,"Twitter for iPhone",789,7143,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1160456545961857024""",https://twitter.com/katyperry/status/1160456545961857024,"2019-08-11 07:42:55","""Canâ€™t we all just be kind and good? Why is that so hard?""",Tweet,"Twitter for iPhone",45163,146578,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159951298063548416""",https://twitter.com/katyperry/status/1159951298063548416,"2019-08-09 22:15:14","""ğŸ’¬ğŸ’¬ https://t.co/9KykiJHfvP""",Tweet,"Twitter for iPhone",1354,12369,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159938738669010944""",https://twitter.com/katyperry/status/1159938738669010944,"2019-08-09 21:25:20","""ğŸŒ¼ https://t.co/DrxNFubYHg""",Tweet,"Twitter for iPhone",1121,7791,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159931392152821760""",https://twitter.com/katyperry/status/1159931392152821760,"2019-08-09 20:56:09","""bts of my beatboxing brother @charlieputh on March 11th 2019 doing his savant thing on #SmallTalk ğŸŒ¼ @ Small Talk! https://t.co/6H0vrMw55c""",Tweet,Instagram,916,5483,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159910139291242496""",https://twitter.com/katyperry/status/1159910139291242496,"2019-08-09 19:31:41","""â˜ğŸ¼ https://t.co/EMqHSq5UGt""",Tweet,"Twitter for iPhone",1347,11384,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159909761401233408""",https://twitter.com/katyperry/status/1159909761401233408,"2019-08-09 19:30:11","""â¤ï¸ https://t.co/Y3g6AYJEyc""",Tweet,"Twitter for iPhone",1234,8314,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159898882110681089""",https://twitter.com/katyperry/status/1159898882110681089,"2019-08-09 18:46:58","""ğŸ—£ https://t.co/bnCG7f6Alf""",Tweet,"Twitter for iPhone",2056,14584,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159898271264849920""",https://twitter.com/katyperry/status/1159898271264849920,"2019-08-09 18:44:32","""Katy Perry's new single, Small Talk, has arrived ğŸµ  https://t.co/1SF65wv8Zi""",Tweet,"Twitter for iPhone",2599,12520,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159677590073831426""",https://twitter.com/katyperry/status/1159677590073831426,"2019-08-09 04:07:37","""Listen to #SmallTalk and watch the lyric video: https://t.co/ydXKJkqtfs And then join me on IG Live for some small talk of our own â¤ï¸ https://t.co/Ao7vVjzdgJ""",Tweet,"Twitter for iPhone",4978,21444,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159677110790656001""",https://twitter.com/katyperry/status/1159677110790656001,"2019-08-09 04:05:43","""meet me on IG imma go live and #smalltalk rn â™¥ï¸""",Tweet,"Twitter for iPhone",1826,13827,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159630990517473280""",https://twitter.com/katyperry/status/1159630990517473280,"2019-08-09 01:02:27","""Ainâ€™t it funny? â€˜Cause now thereâ€™s nothing left but...â˜ğŸ¼ https://t.co/CeDVL9z6oz""",Tweet,"Twitter for iPhone",6198,36417,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159585658135990277""",https://twitter.com/katyperry/status/1159585658135990277,"2019-08-08 22:02:19","""Strangers â¡ Lovers â¡ Strangers #SmallTalk tonight! https://t.co/CTi9fuY4F4""",Tweet,"Twitter for iPhone",5869,26670,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159545033491566595""",https://twitter.com/katyperry/status/1159545033491566595,"2019-08-08 19:20:53","""Ready for some #SmallTalk tonight? Hereâ€™s a sneak peek ğŸ‘€ at the song and lyric video. https://t.co/vN0khlXBSoâ˜ğŸ¼ https://t.co/Y3qXUR4Tll""",Tweet,"Twitter for iPhone",6437,25921,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159260970994360320""",https://twitter.com/katyperry/status/1159260970994360320,"2019-08-08 00:32:08","""100 million digital singles and still insecure ğŸ¤·ğŸ¼â€â™€ï¸ @ Capitol Records https://t.co/ap7pO0fWAc""",Tweet,Instagram,2376,16338,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159162860003442688""",https://twitter.com/katyperry/status/1159162860003442688,"2019-08-07 18:02:16","""and now there's nothing left but #smalltalkâ˜ğŸ¼ğŸŒ¼ https://t.co/vN0khlXBSo https://t.co/jreWIw5O9T""",Tweet,"Twitter for iPhone",8811,40584,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1159132375390887936""",https://twitter.com/katyperry/status/1159132375390887936,"2019-08-07 16:01:08","""#SmallTalk https://t.co/Ux9mVfaGMX""",Tweet,"Twitter for iPhone",4364,22118,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1158921138015100928""",https://twitter.com/katyperry/status/1158921138015100928,"2019-08-07 02:01:45","""#SmallTalk https://t.co/c0t3TD5sVK""",Tweet,"Twitter for iPhone",6137,28493,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1158906024830492672""",https://twitter.com/katyperry/status/1158906024830492672,"2019-08-07 01:01:42","""#SmallTalk https://t.co/vhitNcxAkP""",Tweet,"Twitter for iPhone",4490,20815,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1158845655357374466""",https://twitter.com/katyperry/status/1158845655357374466,"2019-08-06 21:01:49","""#SmallTalk https://t.co/IpSL0aAu1t""",Tweet,"Twitter for iPhone",10643,48809,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1158815201262575616""",https://twitter.com/katyperry/status/1158815201262575616,"2019-08-06 19:00:48","""If you want to walk a mile in these Hudson shoes ğŸ’ğŸ¼â€â™€ï¸ you better have (faux) crocodile skin. Rock out ğŸ¤˜ğŸ¼ with your croc out ğŸŠ on this #ShoesdayTuesday @kpcollections https://t.co/4NRnDCeXcS""",Tweet,"Twitter for iPhone",778,8647,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1158408706641371136""",https://twitter.com/katyperry/status/1158408706641371136,"2019-08-05 16:05:32","""ITâ€™S OFFICIAL, 3RD SEASONâ€™S A CHARM! Excited to get the band back together with @LionelRichie and @LukeBryanOnline ğŸ™ŒğŸ¼ Get out there and audition yâ€™all! 3rd season could be your charmâœ¨#AmericanIdol #TheNextIdol https://t.co/r0n6vVMrbH""",Tweet,"Twitter for iPhone",1867,16530,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1155507682264145920""",https://twitter.com/katyperry/status/1155507682264145920,"2019-07-28 15:57:54","""â™¥ï¸ happiness entrepreneurs â™¥ï¸ @ Spain https://t.co/foQ26o1ns6""",Tweet,Instagram,917,8731,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1154038438540148740""",https://twitter.com/katyperry/status/1154038438540148740,"2019-07-24 14:39:39","""Certainly fell down a rabbit hole watching your beautifully original versions of #NeverReallyOver on @youtube ğŸ¤— Keep making them and I will for sure keep clicking ğŸ§¡ https://t.co/ur0OiE97MQ https://t.co/cNY2zy4xFB""",Tweet,"Twitter for iPhone",2465,22030,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1153810342717247495""",https://twitter.com/katyperry/status/1153810342717247495,"2019-07-23 23:33:17","""â˜€ï¸ Heatwave? â˜€ï¸ Tie it back with these Scrunchie-inspired slides @kpcollections #ShoesdayTuesday

https://t.co/sULE6HYGYB https://t.co/blbTd1OWeI""",Tweet,"Twitter for iPhone",632,5573,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1152089976911228929""",https://twitter.com/katyperry/status/1152089976911228929,"2019-07-19 05:37:09","""He may be a liar but those hips donâ€™t lie bb ğŸ’…ğŸ» https://t.co/equ7jFrkv3""",Tweet,"Twitter for iPhone",4733,39806,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1152066401806381059""",https://twitter.com/katyperry/status/1152066401806381059,"2019-07-19 04:03:29","""Went to the drug store for ONE box of tissues... Got this long ass receipt that is #NeverReallyOverğŸ¤·ğŸ¼â€â™€ğŸ˜ https://t.co/L1TE7qJIEd https://t.co/Mg0EtF32nA""",Tweet,"Twitter for iPhone",2731,14324,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1151976589900386304""",https://twitter.com/katyperry/status/1151976589900386304,"2019-07-18 22:06:36","""For your summer vacay needs, consider using https://t.co/1TO5WFg87M to send some of the money you're already spending to your favorite charities. You take the vacation, they make the donation. ğŸ™ğŸ¼""",Reply,"Twitter for iPhone",498,4343,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1151976518827925504""",https://twitter.com/katyperry/status/1151976518827925504,"2019-07-18 22:06:19","""Proud of my father, Keith for continuing to do the good work and being part of the launch of @charityprotrav â¤ https://t.co/Qi3NG19mXk""",Tweet,"Twitter for iPhone",969,9694,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1151220521167552513""",https://twitter.com/katyperry/status/1151220521167552513,"2019-07-16 20:02:15","""full moon = full mewd ğŸŒš""",Tweet,"Twitter for iPhone",3443,27665,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1151158027703193602""",https://twitter.com/katyperry/status/1151158027703193602,"2019-07-16 15:53:55","""A new ğŸŒŠã€°waveã€°ğŸŒŠ of the Beauty School collection is out at @kpcollections! Keep checking back for more new styles ğŸ‘  #ShoesdayTuesday https://t.co/HkyEUwctht""",Tweet,"Twitter for iPhone",540,5194,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1148691214876565504""",https://twitter.com/katyperry/status/1148691214876565504,"2019-07-09 20:31:41","""Shine bright like a diamond ğŸ’ #ShoesdayTuesday @kpcollections  https://t.co/5NvsrSWMFi https://t.co/tmpd8CIXSd""",Tweet,"Twitter for iPhone",827,8422,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1146678513157566464""",https://twitter.com/katyperry/status/1146678513157566464,"2019-07-04 07:13:56","""bb ur a firewerk""",Tweet,"Twitter for iPhone",61340,262980,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1146226293861519360""",https://twitter.com/katyperry/status/1146226293861519360,"2019-07-03 01:16:58","""Love ğŸ’„ so much youâ€™ve always wanted to wear it from head to toe? Now you can! ğŸ’‹ First round of new @kpcollections LEWKS are here! #shoesdaytuesday https://t.co/2GtvryFCns""",Tweet,"Twitter for iPhone",781,7538,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1146192885299073024""",https://twitter.com/katyperry/status/1146192885299073024,"2019-07-02 23:04:13","""Mewd https://t.co/YL1xAdPzxj""",Tweet,"Twitter for iPhone",2996,33790,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
"""1145081190518362112""",https://twitter.com/katyperry/status/1145081190518362112,"2019-06-29 21:26:45","""if you wanna weekend chuckle, watch this! Love all youâ€™re doing for the environment @Schwarzenegger â¤ï¸ğŸ¤—ğŸŒ https://t.co/1yZJba6JMF""",Tweet,"Twitter for iPhone",704,6758,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,"Not Protected"
